0.0		0.0	0.0
1.0E-4		-0.001276611075397417	-4.301431878177624E-8
2.0E-4		-0.0023846106524896215	-2.0510507553009364E-7
3.0000000000000003E-4		-0.0033399080587173625	-4.70220270000797E-7
4.0E-4		-0.004156914357361327	-8.238226847906569E-7
5.0E-4		-0.0048486835554688145	-1.2527472358933773E-6
6.000000000000001E-4		-0.005427040503190761	-1.745071767630449E-6
7.000000000000001E-4		-0.005902696738836986	-2.2900000248488936E-6
8.000000000000001E-4		-0.0062853554157409584	-2.877755654700322E-6
9.000000000000002E-4		-0.0065838063399515576	-3.4994861984827345E-6
0.0010000000000000002		-0.006806012050786374	-4.1471761319990455E-6
0.0011000000000000003		-0.006959185788438553	-4.813568101625089E-6
0.0012000000000000003		-0.007049862113266023	-5.49209158365523E-6
0.0013000000000000004		-0.007083960869327194	-6.176798267293837E-6
0.0014000000000000004		-0.0070668451194542195	-6.862303527599766E-6
0.0015000000000000005		-0.007003373620034447	-7.54373341441523E-6
0.0016000000000000005		-0.006897948350121258	-8.216676637405852E-6
0.0017000000000000006		-0.0067545575609938855	-8.877141076335675E-6
0.0018000000000000006		-0.006576814768354923	-9.521514390080036E-6
0.0019000000000000006		-0.006367994069563265	-1.0146528338075705E-5
0.0020000000000000005		-0.006131062132261012	-1.0749226464315711E-5
0.0021000000000000003		-0.005868707168108314	-1.1326934826973E-5
0.0022		-0.005583365175773973	-1.187723548660569E-5
0.0023		-0.005277243710548516	-1.2397942492950348E-5
0.0024		-0.004952343413690987	-1.288708013481357E-5
0.0024999999999999996		-0.00461047751264975	-1.334286323976657E-5
0.0025999999999999994		-0.004253289483398502	-1.376367933045014E-5
0.0026999999999999993		-0.0038822690481043064	-1.4148072462505384E-5
0.002799999999999999		-0.003498766665019452	-1.4494728585637518E-5
0.002899999999999999		-0.0031040066527016894	-1.4802462284257707E-5
0.0029999999999999988		-0.002699099077274922	-1.5070204767677643E-5
0.0030999999999999986		-0.0022850505193112718	-1.5296992992086215E-5
0.0031999999999999984		-0.001862773825927772	-1.548195980763724E-5
0.0032999999999999982		-0.001433096943739596	-1.5624325034030806E-5
0.003399999999999998		-9.967709192966136E-4	-1.5723387377076724E-5
0.003499999999999998		-5.544771454669597E-4	-1.5778517106976407E-5
0.0035999999999999977		-1.068339248351944E-4	-1.578914942652991E-5
0.0036999999999999976		3.455975855147347E-4	-1.5754778464241283E-5
0.0037999999999999974		8.023079895284303E-4	-1.5674951833423985E-5
0.0038999999999999972		0.0012628347752138504	-1.5549265703959194E-5
0.0039999999999999975		0.0017267578973464764	-1.53773603383877E-5
0.004099999999999998		0.002193695776523665	-1.5158916048570052E-5
0.004199999999999998		0.0026633016753281596	-1.4893649533274449E-5
0.004299999999999998		0.0031352604160589685	-1.4581310560787917E-5
0.0043999999999999985		0.0036092854078373137	-1.422167896403019E-5
0.004499999999999999		0.004085115953930041	-1.3814561918714777E-5
0.004599999999999999		0.004562514812880107	-1.3359791477877783E-5
0.004699999999999999		0.005041265989523653	-1.2857222338609535E-5
0.0048		0.005521172734226851	-1.2306729819101617E-5
0.0049		0.006002055730718764	-1.17082080261847E-5
0.005		0.006483751454744928	-1.1061568195401023E-5
0.0051		0.006966110687442216	-1.0366737187347702E-5
0.005200000000000001		0.00744899716885293	-9.62365612555991E-6
0.005300000000000001		0.007932286378369978	-8.832279162591275E-6
0.005400000000000001		0.008415864430150358	-7.992572362206445E-6
0.005500000000000001		0.008899627072661254	-7.10451268673971E-6
0.005600000000000002		0.009383478782544263	-6.168087079705218E-6
0.005700000000000002		0.009867331943908755	-5.1832916346788104E-6
0.005800000000000002		0.010351106105002486	-4.150130842317766E-6
0.0059000000000000025		0.010834727304966853	-3.068616908151401E-6
0.006000000000000003		0.01131812746407158	-1.938769134469768E-6
0.006100000000000003		0.011801243831445684	-7.606133602666112E-7
0.006200000000000003		0.012284018484886005	4.658185462376393E-7
0.0063000000000000035		0.012766397877834892	1.7404891474511228E-6
0.006400000000000004		0.013248332429081475	3.0633558531350116E-6
0.006500000000000004		0.013729776151159879	4.434371298064887E-6
0.006600000000000004		0.014210686313797103	5.85348368431335E-6
0.0067000000000000046		0.014691023139107359	7.320637091490941E-6
0.006800000000000005		0.015170749525540364	8.835771757967916E-6
0.006900000000000005		0.015649830797874194	1.0398824335814574E-5
0.007000000000000005		0.016128234480797345	1.2009728121939798E-5
0.007100000000000006		0.016605930093856986	1.366841326767373E-5
0.007200000000000006		0.017082888965759793	1.5374806968828865E-5
0.007300000000000006		0.017559084066200974	1.7128833638082114E-5
0.007400000000000006		0.018034489853569792	1.8930415061346658E-5
0.007500000000000007		0.01850908213703501	2.0779470539645234E-5
0.007600000000000007		0.01898283795165497	2.2675917017853924E-5
0.007700000000000007		0.019455735445284564	2.4619669201556524E-5
0.0078000000000000074		0.019927753776167574	2.6610639663132678E-5
0.007900000000000008		0.0203988730202068	2.8648738938097124E-5
0.008000000000000007		0.020869074087000113	3.0733875612611455E-5
0.008100000000000007		0.021338338643816006	3.286595640300301E-5
0.008200000000000006		0.021806649046760485	3.50448862280468E-5
0.008300000000000005		0.02227398827845719	3.7270568274695144E-5
0.008400000000000005		0.02274033989162721	3.954290405787516E-5
0.008500000000000004		0.023205687958012124	4.186179347491579E-5
0.008600000000000003		0.023670017022136797	4.422713485511309E-5
0.008700000000000003		0.024133312059455795	4.663882500489459E-5
0.008800000000000002		0.024595558438469844	4.9096759249000055E-5
0.008900000000000002		0.0250567418864387	5.160083146805664E-5
0.009000000000000001		0.025516848458350814	5.415093413289087E-5
0.0091		0.025975864508843143	5.6746958335887496E-5
0.0092		0.026433776666792818	5.9388793819676125E-5
0.0093		0.026890571812328855	6.207632900339996E-5
0.009399999999999999		0.027346237056035696	6.480945100679712E-5
0.009499999999999998		0.02780075972014209	6.75880456723032E-5
0.009599999999999997		0.02825412732150787	7.041199758536407E-5
0.009699999999999997		0.028706327556239385	7.328119009313011E-5
0.009799999999999996		0.02915734828577963	7.619550532168689E-5
0.009899999999999996		0.02960717752433457	7.915482419196279E-5
0.009999999999999995		0.030055803427509124	8.215902643444069E-5
0.010099999999999994		0.030503214282038987	8.520799060278898E-5
0.010199999999999994		0.030949398496514912	8.830159408651605E-5
0.010299999999999993		0.03139434459300576	9.143971312274302E-5
0.010399999999999993		0.03183804119949565	9.462222280718002E-5
0.010499999999999992		0.03228047704305819	9.784899710438364E-5
0.010599999999999991		0.0327216409436986	1.0111990885736576E-4
0.01069999999999999		0.03316152180880029	1.0443482979661724E-4
0.01079999999999999		0.033600108628119206	1.0779363054860415E-4
0.01089999999999999		0.03403739046927384	1.1119618064378853E-4
0.010999999999999989		0.03447335647368461	1.1464234852422099E-4
0.011099999999999988		0.03490799585291973	1.1813200155074789E-4
0.011199999999999988		0.035341297885409406	1.2166500600987182E-4
0.011299999999999987		0.03577325191349353	1.2524122712030035E-4
0.011399999999999987		0.036203847340771214	1.2886052903921495E-4
0.011499999999999986		0.03663307362972392	1.325227748682887E-4
0.011599999999999985		0.03706092029958602	1.362278266594788E-4
0.011699999999999985		0.03748737692443954	1.3997554542061766E-4
0.011799999999999984		0.03791243313151186	1.4376579112082357E-4
0.011899999999999984		0.03833607859965718	1.4759842269575059E-4
0.011999999999999983		0.03875830305800408	1.514732980526949E-4
0.012099999999999982		0.03917909628475396	1.5539027407557358E-4
0.012199999999999982		0.03959844810611553	1.5934920662979025E-4
0.012299999999999981		0.04001634839536272	1.6334995056700008E-4
0.01239999999999998		0.040432787072004234	1.6739235972978658E-4
0.01249999999999998		0.040847754101054054	1.7147628695626024E-4
0.01259999999999998		0.04126123949239345	1.7560158408458888E-4
0.012699999999999979		0.04167323330021559	1.7976810195746845E-4
0.012799999999999978		0.04208372562254511	1.839756904265419E-4
0.012899999999999977		0.04249270660082509	1.8822419835677363E-4
0.012999999999999977		0.042900166419565594	1.9251347363078548E-4
0.013099999999999976		0.04330609530604722	1.9684336315316052E-4
0.013199999999999976		0.04371048353007485	2.0121371285471972E-4
0.013299999999999975		0.04411332140377662	2.0562436769677606E-4
0.013399999999999974		0.044514599281443655	2.1007517167537083E-4
0.013499999999999974		0.04491430755940687	2.1456596782549556E-4
0.013599999999999973		0.04531243667594693	2.1909659822530336E-4
0.013699999999999973		0.04570897711123443	2.2366690400031284E-4
0.013799999999999972		0.04610391938729726	2.282767253276072E-4
0.013899999999999971		0.04649725406801238	2.3292590144003138E-4
0.01399999999999997		0.04688897175911976	2.3761427063038952E-4
0.01409999999999997		0.04727906310825621	2.4234167025564472E-4
0.01419999999999997		0.04766751880500719	2.4710793674112303E-4
0.014299999999999969		0.048054329580974775	2.5191290558472355E-4
0.014399999999999968		0.048439486209860015	2.5675641136113577E-4
0.014499999999999968		0.04882297950755858	2.61638287726066E-4
0.014599999999999967		0.04920480033226793	2.6655836742047406E-4
0.014699999999999967		0.049584939584605095	2.715164822748205E-4
0.014799999999999966		0.04996338820773388	2.765124632133271E-4
0.014899999999999965		0.05034013718750046	2.8154614025824933E-4
0.014999999999999965		0.05071517755257657	2.866173425341637E-4
0.015099999999999964		0.05108850037460931	2.917258982722692E-4
0.015199999999999964		0.051460096768377074	2.968716348147039E-4
0.015299999999999963		0.05182995789195066	3.020543786188778E-4
0.015399999999999962		0.052198074946859234	3.072739552618217E-4
0.015499999999999962		0.05256443917826024	3.125301894445528E-4
0.015599999999999961		0.052929041875113186	3.178229049964578E-4
0.01569999999999996		0.05329187437035648	3.231519248796929E-4
0.01579999999999996		0.05365292804108717	3.2851707119360197E-4
0.01589999999999996		0.05401219430874303	3.3391816517915307E-4
0.01599999999999996		0.05436966463928679	3.393550272233925E-4
0.016099999999999958		0.05472533054339212	3.448274768639179E-4
0.016199999999999957		0.05507918357663105	3.5033533279336975E-4
0.016299999999999957		0.055431215339662804	3.558784128639418E-4
0.016399999999999956		0.055781417478423516	3.6145653409191004E-4
0.016499999999999956		0.05612978168431687	3.6706951266218124E-4
0.016599999999999955		0.05647629969440521	3.727171639328598E-4
0.016699999999999954		0.056820963291601294	3.783993024398343E-4
0.016799999999999954		0.05716376430486023	3.8411574190138297E-4
0.016899999999999953		0.05750469460937163	3.898662952227982E-4
0.016999999999999953		0.05784374612675172	3.956507745010304E-4
0.017099999999999952		0.05818091082523544	4.0146899102935107E-4
0.01719999999999995		0.058516180719868374	4.073207553020347E-4
0.01729999999999995		0.05884954787269822	4.132058770190602E-4
0.01739999999999995		0.05918100439296615	4.191241650908312E-4
0.01749999999999995		0.059510542437297476	4.2507542764291535E-4
0.01759999999999995		0.05983815420989195	4.3105947202080284E-4
0.01769999999999995		0.06016383196271337	4.370761047946837E-4
0.017799999999999948		0.06048756799567853	4.43125131764244E-4
0.017899999999999947		0.06080935465684553	4.4920635796348097E-4
0.017999999999999947		0.06112918434260129	4.553195876655367E-4
0.018099999999999946		0.06144704949784822	4.614646243875507E-4
0.018199999999999945		0.06176294261619008	4.6764127089553076E-4
0.018299999999999945		0.062076856240116975	4.7384932920924264E-4
0.018399999999999944		0.062388782961189285	4.800886006071179E-4
0.018499999999999944		0.06269871542022082	4.863588856311802E-4
0.018599999999999943		0.06300664630746089	4.926599840919896E-4
0.018699999999999942		0.06331256836277538	4.989916950736053E-4
0.018799999999999942		0.06361647437582675	5.05353816938566E-4
0.01889999999999994		0.06391835718625305	5.117461473328884E-4
0.01899999999999994		0.06421820968384573	5.181684831910836E-4
0.01909999999999994		0.06451602480872647	5.246206207411907E-4
0.01919999999999994		0.06481179555152279	5.311023555098288E-4
0.01929999999999994		0.0651055149535426	5.376134823272654E-4
0.019399999999999938		0.06539717610694752	5.44153795332503E-4
0.019499999999999938		0.06568677215492505	5.507230879783825E-4
0.019599999999999937		0.06597429629185958	5.57321153036704E-4
0.019699999999999936		0.0662597417635022	5.639477826033642E-4
0.019799999999999936		0.06654310186713926	5.706027681035112E-4
0.019899999999999935		0.06682436995175974	5.77285900296715E-4
0.019999999999999934		0.06710353941822138	5.839969692821562E-4
0.020099999999999934		0.06738060371941557	5.9073576450383E-4
0.020199999999999933		0.06765555636043097	5.975020747557669E-4
0.020299999999999933		0.06792839089871594	6.042956881872694E-4
0.020399999999999932		0.06819910094423964	6.111163923081656E-4
0.02049999999999993		0.06846768015965175	6.179639739940781E-4
0.02059999999999993		0.06873412226044118	6.248382194917087E-4
0.02069999999999993		0.06899842101509322	6.317389144241392E-4
0.02079999999999993		0.06926057024524555	6.38665843796148E-4
0.02089999999999993		0.0695205638258429	6.456187919995414E-4
0.02099999999999993		0.06977839568529035	6.52597542818501E-4
0.021099999999999928		0.07003405980560541	6.596018794349459E-4
0.021199999999999927		0.07028755022256869	6.666315844339101E-4
0.021299999999999927		0.0705388610258733	6.73686439808935E-4
0.021399999999999926		0.07078798635927289	6.807662269674762E-4
0.021499999999999925		0.07103492042072838	6.878707267363261E-4
0.021599999999999925		0.07127965746255328	6.949997193670493E-4
0.021699999999999924		0.07152219179155773	7.021529845414341E-4
0.021799999999999924		0.07176251776919118	7.093303013769573E-4
0.021899999999999923		0.07200062981168368	7.165314484322638E-4
0.021999999999999922		0.07223652239018584	7.237562037126594E-4
0.022099999999999922		0.0724701900309074	7.310043446756177E-4
0.02219999999999992		0.07270162731525444	7.382756482363019E-4
0.02229999999999992		0.0729308288799652	7.455698907730984E-4
0.02239999999999992		0.07315778941724457	7.528868481331646E-4
0.02249999999999992		0.07338250367489717	7.602262956379909E-4
0.02259999999999992		0.073604966456459	7.675880080889742E-4
0.022699999999999918		0.07382517262132776	7.749717597730059E-4
0.022799999999999918		0.07404311708489178	7.82377324468072E-4
0.022899999999999917		0.07425879481865749	7.898044754488663E-4
0.022999999999999916		0.07447220085037558	7.972529854924161E-4
0.023099999999999916		0.07468333026416565	8.047226268837202E-4
0.023199999999999915		0.07489217820063958	8.122131714213996E-4
0.023299999999999915		0.07509873985702332	8.197243904233604E-4
0.023399999999999914		0.0753030104872775	8.272560547324682E-4
0.023499999999999913		0.07550498540221637	8.34807934722235E-4
0.023599999999999913		0.07570465996962548	8.423798003025178E-4
0.023699999999999912		0.07590202961437792	8.499714209252286E-4
0.02379999999999991		0.07609708981854907	8.575825655900561E-4
0.02389999999999991		0.07628983612152998	8.652130028501984E-4
0.02399999999999991		0.07648026412013932	8.728625008181073E-4
0.02409999999999991		0.07666836946873383	8.805308271712439E-4
0.02419999999999991		0.07685414787931738	8.882177491578438E-4
0.02429999999999991		0.07703759512164865	8.959230336026951E-4
0.024399999999999908		0.0772187070233472	9.036464469129253E-4
0.024499999999999907		0.07739747946999827	9.113877550837992E-4
0.024599999999999907		0.07757390840525605	9.191467237045278E-4
0.024699999999999906		0.07774798983094545	9.26923117964086E-4
0.024799999999999905		0.07791971980716254	9.347167026570425E-4
0.024899999999999905		0.0780890944523734	9.425272421893969E-4
0.024999999999999904		0.07825610994351162	9.503545005844287E-4
0.025099999999999904		0.07842076251607426	9.581982414885551E-4
0.025199999999999903		0.07858304846421642	9.660582281771984E-4
0.025299999999999902		0.07874296414084425	9.739342235606621E-4
0.025399999999999902		0.0789005059577066	9.818259901900176E-4
0.0254999999999999		0.0790556703854851	9.897332902629981E-4
0.0255999999999999		0.07920845395388278	9.976558856299028E-4
0.0256999999999999		0.07935885325171135	0.0010055935377995095
0.0257999999999999		0.07950686492697678	0.0010135460079449953
0.0258999999999999		0.07965248568696356	0.001021513056909866
0.025999999999999898		0.07979571229831744	0.0010294944452138943
0.026099999999999898		0.0799365415871267	0.001037489933059065
0.026199999999999897		0.08007497043900182	0.0010454992803355292
0.026299999999999896		0.08021099579915385	0.0010535222466275661
0.026399999999999896		0.08034461467247116	0.001061558591219552
0.026499999999999895		0.08047582412359472	0.0010696080731019378
0.026599999999999895		0.0806046212769919	0.0010776704509772327
0.026699999999999894		0.08073100331702879	0.0010857454832659962
0.026799999999999893		0.08085496748804098	0.0010938329281128362
0.026899999999999893		0.08097651109440288	0.0011019325433924154
0.026999999999999892		0.08109563150059547	0.0011100440867154626
0.02709999999999989		0.08121232613127267	0.0011181673154347926
0.02719999999999989		0.08132659247132613	0.0011263019866513313
0.02729999999999989		0.08143842806594845	0.0011344478572201475
0.02739999999999989		0.081547830520695	0.0011426046837564913
0.02749999999999989		0.08165479750154424	0.0011507722226418375
0.02759999999999989		0.08175932673495638	0.001158950230029936
0.027699999999999888		0.0818614160079307	0.0011671384618528674
0.027799999999999887		0.08196106316806127	0.0011753366738271043
0.027899999999999887		0.08205826612359117	0.0011835446214595777
0.027999999999999886		0.08215302284346514	0.0011917620600537496
0.028099999999999885		0.08224533135738082	0.001199988744715689
0.028199999999999885		0.08233518975583841	0.0012082244303601552
0.028299999999999884		0.08242259619018878	0.0012164688717166837
0.028399999999999884		0.08250754887268016	0.0012247218233356787
0.028499999999999883		0.08259004607650314	0.0012329830395945082
0.028599999999999882		0.0826700861358343	0.001241252274703605
0.028699999999999882		0.0827476674458783	0.0012495292827125713
0.02879999999999988		0.08282278846290833	0.0012578138175162877
0.02889999999999988		0.08289544770430515	0.001266105632861025
0.02899999999999988		0.08296564374859454	0.0012744044823505617
0.02909999999999988		0.08303337523548325	0.0012827101194523027
0.02919999999999988		0.0830986408658934	0.0012910222975034042
0.029299999999999878		0.08316143940199539	0.0012993407697168993
0.029399999999999878		0.0832217696672392	0.0013076652891878282
0.029499999999999877		0.08327963054638424	0.001315995608899371
0.029599999999999876		0.08333502098552761	0.001324331481728984
0.029699999999999876		0.08338793999213089	0.0013326726604545372
0.029799999999999875		0.08343838663504528	0.0013410188977604558
0.029899999999999875		0.08348636004453537	0.0013493699462438634
0.029999999999999874		0.0835318594123012	0.0013577255584207274
0.030099999999999873		0.08357488399149889	0.0013660854867320064
0.030199999999999873		0.08361543309675973	0.0013744494835498005
0.030299999999999872		0.08365350610420773	0.0013828173011835015
0.03039999999999987		0.08368910245147557	0.0013911886918859463
0.03049999999999987		0.08372222163771906	0.0013995634078595714
0.03059999999999987		0.0837528632236301	0.0014079412012625683
0.03069999999999987		0.083781026831448	0.0014163218242150399
0.03079999999999987		0.08380671214496938	0.0014247050288051593
0.03089999999999987		0.0838299189095564	0.0014330905670953272
0.030999999999999868		0.08385064693214364	0.0014414781911283319
0.031099999999999867		0.08386889608124318	0.001449867652933509
0.031199999999999867		0.08388466628694835	0.0014582587045329015
0.03129999999999987		0.0838979575409359	0.0014666510979474202
