0 0 0.0
0 1 0.89
0 2 1.7550000000000003
0 3 2.6050000000000004
0 4 3.44
0 5 4.244999999999999
0 6 5.035
0 7 5.810000000000001
0 8 6.555
0 9 7.284999999999999
0 10 7.999999999999998
0 11 8.685
0 12 9.355000000000002
0 13 10.009999999999996
0 14 10.635
0 15 11.245000000000005
0 16 11.84
0 17 12.409999999999998
0 18 12.954999999999995
0 19 13.485000000000003
0 20 14.000000000000002
0 21 14.484999999999992
0 22 14.955000000000007
0 23 15.410000000000002
0 24 15.834999999999999
0 25 16.244999999999997
0 26 16.639999999999986
0 27 17.010000000000012
0 28 17.355000000000008
0 29 17.684999999999995
0 30 17.999999999999993
0 31 18.284999999999997
0 32 18.55500000000001
0 33 18.80999999999999
0 34 19.035
0 35 19.245000000000022
0 36 19.43999999999999
0 37 19.60499999999996
0 38 19.75500000000001
0 39 19.890000000000008
0 40 19.994999999999983
0 41 20.084999999999997
0 42 20.16
0 43 20.205000000000027
0 44 20.235000000000003
0 45 20.249999999999968
0 46 20.235000000000003
0 47 20.205000000000027
0 48 20.16
0 49 20.084999999999997
0 50 19.994999999999983
0 51 19.890000000000008
0 52 19.75500000000001
0 53 19.605000000000004
0 54 19.440000000000033
0 55 19.245
0 56 19.034999999999958
0 57 18.80499999999996
0 58 18.55500000000001
0 59 18.290000000000006
0 60 17.994999999999983
0 61 17.684999999999995
0 62 17.360000000000042
0 63 17.00499999999998
0 64 16.634999999999955
0 65 16.245000000000065
0 66 15.835000000000043
0 67 15.409999999999968
0 68 14.954999999999963
0 69 14.484999999999992
0 70 14.000000000000057
0 71 13.485000000000014
0 72 12.954999999999917
0 73 12.404999999999955
0 74 11.83500000000004
0 75 11.250000000000071
0 76 10.634999999999994
0 77 10.004999999999953
0 78 9.360000000000035
0 79 8.68500000000001
0 80 7.99499999999993
0 81 7.289999999999974
0 82 6.555
0 83 5.80500000000006
0 84 5.040000000000067
0 85 4.2449999999999655
0 86 3.434999999999988
0 87 2.6049999999999685
0 88 1.7549999999999955
0 89 0.8900000000000574
0 90 0.0
1 0 0.0
1 1 0.89
1 2 1.7550000000000003
1 3 2.6050000000000004
1 4 3.44
1 5 4.244999999999999
1 6 5.035
1 7 5.810000000000001
1 8 6.555
1 9 7.284999999999999
1 10 7.999999999999998
1 11 8.685
1 12 9.355000000000002
1 13 10.009999999999996
1 14 10.635
1 15 11.245000000000005
1 16 11.84
1 17 12.409999999999998
1 18 12.954999999999995
1 19 13.485000000000003
1 20 14.000000000000002
1 21 14.484999999999992
1 22 14.955000000000007
1 23 15.410000000000002
1 24 15.834999999999999
1 25 16.244999999999997
1 26 16.639999999999986
1 27 17.010000000000012
1 28 17.355000000000008
1 29 17.684999999999995
