0 0 2.5547997977258073E-8
0 1 -9.118524482709538E-8
0 2 -4.4816813399612184E-7
0 3 1.2031193246761216E-6
0 4 1.0410678594102505E-6
0 5 -2.313170004780462E-6
0 6 -8.546712420164016E-5
0 7 -0.0023292896953622426
0 8 -0.003922905570000305
0 9 -0.0077766699842111734
0 10 -0.13172476558573318
0 11 -0.6144990317759926
0 12 -0.8922019044382008
0 13 -0.4397887824649531
0 14 -0.31488611676085126
0 15 -0.14763139362353156
0 16 -0.16814404689520954
0 17 -0.1111546193487947
0 18 -0.22674443685327483
0 19 -0.2925144121855832
0 20 -0.4261571296075093
0 21 -0.41073096755215976
0 22 -0.07398115682355598
0 23 0.08360897824357832
0 24 -0.02316069139479962
0 25 -0.06606672420885355
0 26 0.22820880672695001
0 27 0.1860735656456104
0 28 -0.04673625026551182
0 29 0.16045382348295908
0 30 0.22579706779449632
0 31 0.014543472473503512
0 32 0.44564832872156934
0 33 0.9244821817228629
0 34 1.9302329303616852
0 35 3.184421348030402
0 36 4.441315280818868
0 37 4.519606943964261
0 38 2.921702870771294
0 39 1.4586394325196843
0 40 -0.4306301293534675
0 41 -1.8795506321473838
0 42 -1.4659977016008952
0 43 -0.6509921063424267
0 44 0.23394344751698914
0 45 1.0837171936354317
0 46 1.004961281850015
0 47 -0.060661024543234736
0 48 -0.5693306378532215
0 49 -0.3991054023795351
0 50 -0.36620584345867174
0 51 -0.032059121518817874
0 52 0.5621567830293706
0 53 0.7348581170956141
0 54 0.06379889819989375
0 55 -0.8383927517055824
0 56 -0.9811746673134359
0 57 0.6506976074228575
0 58 3.6809734483001293
0 59 4.8134058765998295
0 60 3.1573562692670705
0 61 0.8819231465359212
0 62 -0.05909230206221167
0 63 0.19631449060788006
0 64 0.3496627341904829
0 65 0.0265702269891449
0 66 -0.2825917998188136
0 67 -0.3553592511343335
0 68 -0.21442092923740844
0 69 0.23692475357729612
0 70 0.26518059923541937
0 71 0.01271156693567613
0 72 -0.37247938244766826
0 73 -0.05081727856457363
0 74 0.07121535634574643
0 75 0.0786345697264258
0 76 -0.04256434266911252
0 77 0.02724323353022255
0 78 0.03133085318271204
0 79 -0.0024787769561813253
0 80 -0.0013856310524724916
0 81 2.9997851549112733E-4
0 82 2.1365753695751693E-4
0 83 8.807166033873142E-4
0 84 0.0050095084613685035
0 85 -0.004980024799685906
0 86 -5.1902041774986315E-6
0 87 2.8098863047023647E-7
0 88 5.96763829771096E-7
0 89 1.8674273456488273E-7
0 90 2.5547997977258073E-8

1 0 3.9867400366664036E-8
1 1 1.2031325112934795E-7
1 2 3.4058871712777144E-7
1 3 -1.1202590190021756E-6
1 4 -1.3035472855166105E-6
1 5 8.392259464190497E-7
1 6 3.214425740584618E-4
1 7 0.0038694593936443324
1 8 0.010666829615285384
1 9 0.017287400805963894
1 10 0.1489669237232963
1 11 0.4227320047490745
1 12 0.8413947982972872
1 13 0.21060900061080912
1 14 0.1429345246052566
1 15 0.24240055722189485
1 16 0.16318627264254504
1 17 -0.003231283533525514
1 18 0.3626628155827523
1 19 0.35759037334812516
1 20 0.4485920293510887
1 21 0.5545562300134365
1 22 0.245231242336733
1 23 0.0511309296557055
1 24 0.08600937123212228
1 25 0.10133239307770844
1 26 0.10461572395264518
1 27 0.007021433917369156
1 28 -0.12611731902662202
1 29 -0.24351380633196346
1 30 -0.30647241121741126
1 31 0.353047933566647
1 32 0.6654037886352544
1 33 0.928610288513778
1 34 2.5860797931312747
1 35 3.836767167554217
1 36 4.321671027973072
1 37 4.360812724877782
1 38 3.0602382172501197
1 39 1.2129027740642933
1 40 -0.6771962097291071
1 41 -1.5435135387193533
1 42 -1.5472801122945312
1 43 -0.8132340627255893
1 44 0.6893246947644814
1 45 1.1746496444506556
1 46 0.7878475269773089
1 47 0.15391908986109057
1 48 -0.6069523597372485
1 49 -1.0066831485432646
1 50 -0.4959079282937186
1 51 0.5265285408772207
1 52 0.9853290371156368
1 53 0.7010824969387761
1 54 -0.4359967926230491
1 55 -1.215278429213967
1 56 -0.7299364426646568
1 57 1.2198981430507476
1 58 3.691284445979985
1 59 4.751570198018546
1 60 3.4732254936126954
1 61 0.8674534399692051
1 62 -0.4147605847569472
1 63 0.19696747698689115
1 64 0.5396970708379909
1 65 -0.038687089659861874
1 66 -0.47032834307253063
1 67 -0.22605425634154477
1 68 0.3081313733825505
1 69 0.15091601262424217
1 70 -0.13377585902924985
1 71 0.013168624219459534
1 72 0.06646861450420832
1 73 0.21372689757314262
1 74 0.14083316765578163
1 75 0.08554190054531378
1 76 -0.0695853010262929
1 77 0.01292845347735195
1 78 0.043176780811834035
1 79 0.002176655256265881
1 80 9.190822999934578E-5
1 81 3.287396201305814E-4
1 82 1.9616564452239337E-4
1 83 9.279817165302781E-4
1 84 0.005346188258753518
1 85 -0.0046748499148238564
1 86 2.4094038994590597E-5
1 87 -5.4414187219658536E-8
1 88 -6.487205996849334E-7
1 89 -1.5795282730945392E-7
1 90 3.9867400366664036E-8

2 0 6.159366082291911E-8
2 1 -1.4602673301634313E-7
2 2 -3.101481483340001E-7
2 3 7.26611873466556E-7
2 4 1.4783232816083795E-6
2 5 -3.3674149604309125E-6
2 6 -2.9627554978021455E-4
2 7 -0.00529180124231358
2 8 -0.006368710961599372
2 9 -0.009681086442795968
2 10 -0.0851452890947746
2 11 -0.40782136033994565
2 12 -0.7157904746622011
2 13 -0.23932120677236934
2 14 0.03139101790853956
2 15 -0.004239121497889714
2 16 -0.16393671173358249
2 17 0.05625703983764373
2 18 -0.0743937377577589
2 19 -0.20619934526257874
2 20 -0.40428503040776415
2 21 -0.3571852111284777
2 22 -0.14299145853387732
2 23 0.06057976121142462
